data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,Cret12,24.98816,35.41562,2,Chromis.chromis,6,300,Fall,NO,0,0,0,NA,NA,18.8,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Siganus.luridus,12,1,Fall,NO,0,0,0,NA,NA,18.8,0.0165174,2.949,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,18.8,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,18.8,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,18.8,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,12,1,Fall,NO,0,0,0,NA,NA,18.8,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,8,2,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,10,1,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,2,4,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,10,3,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Spondyliosoma.cantharus,8,3,Fall,NO,0,0,0,NA,NA,18.8,0.014299351,3.060176471,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,4,4,Fall,NO,0,0,0,NA,NA,18.8,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,8,3,Fall,NO,0,0,0,NA,NA,18.8,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.sargus,6,1,Fall,NO,0,0,0,NA,NA,18.8,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,6,4,Fall,NO,0,0,0,NA,NA,18.8,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Sparisoma.cretense,5,4,Fall,NO,0,0,0,NA,NA,18.8,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,5,50,Fall,NO,0,0,0,NA,NA,25.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,25.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,8,120,Fall,NO,0,0,0,NA,NA,25.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,15,2,Fall,NO,0,0,0,NA,NA,25.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,17,2,Fall,NO,0,0,0,NA,NA,25.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,17,4,Fall,NO,0,0,0,NA,NA,25.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,25.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,25,1,Fall,NO,0,0,0,NA,NA,25.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,25.6,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,14,1,Fall,NO,0,0,0,NA,NA,25.6,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,25.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,20,1,Fall,NO,0,0,0,NA,NA,25.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,25.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,10,15,Fall,NO,0,0,0,NA,NA,25.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,25.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,25,1,Fall,NO,0,0,0,NA,NA,25.6,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Apogon.imberbis,7,1,Fall,NO,0,0,0,NA,NA,15.35,0.037597872,2.6125,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,15.35,0.037597872,2.6125,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Apogon.imberbis,8,2,Fall,NO,0,0,0,NA,NA,15.35,0.037597872,2.6125,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,10,2,Fall,NO,0,0,0,NA,NA,15.35,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,15.35,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,13,1,Fall,NO,0,0,0,NA,NA,15.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Chromis.chromis,7,35,Fall,NO,0,0,0,NA,NA,15.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.annularis,12,1,Fall,NO,0,0,0,NA,NA,15.35,0.013398688,3.115114085,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.annularis,11,1,Fall,NO,0,0,0,NA,NA,15.35,0.013398688,3.115114085,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,20,1,Fall,NO,0,0,0,NA,NA,15.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,13,4,Fall,NO,0,0,0,NA,NA,15.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Sparisoma.cretense,6,5,Fall,NO,0,0,0,NA,NA,15.35,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,15.35,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,10,6,Fall,NO,0,0,0,NA,NA,15.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,17,1,Fall,NO,0,0,0,NA,NA,15.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Coris.julis,10,6,Fall,NO,0,0,0,NA,NA,15.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Chromis.chromis,6,30,Fall,NO,0,0,0,NA,NA,5.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Chromis.chromis,5,30,Fall,NO,0,0,0,NA,NA,5.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,5.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Chromis.chromis,5,20,Fall,NO,0,0,0,NA,NA,5.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Chromis.chromis,4,50,Fall,NO,0,0,0,NA,NA,5.35,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,12,3,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,4,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,4,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Thalassoma.pavo,7,1,Fall,NO,0,0,0,NA,NA,5.35,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.vulgaris,5,4,Fall,NO,0,0,0,NA,NA,5.35,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.vulgaris,4,1,Fall,NO,0,0,0,NA,NA,5.35,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.vulgaris,8,3,Fall,NO,0,0,0,NA,NA,5.35,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.sargus,4,2,Fall,NO,0,0,0,NA,NA,5.35,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.sargus,5,12,Fall,NO,0,0,0,NA,NA,5.35,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Sparisoma.cretense,5,1,Fall,NO,0,0,0,NA,NA,5.35,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Sparisoma.cretense,10,1,Fall,NO,0,0,0,NA,NA,5.35,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Sparisoma.cretense,6,3,Fall,NO,0,0,0,NA,NA,5.35,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Coris.julis,10,2,Fall,NO,0,0,0,NA,NA,5.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Coris.julis,12,2,Fall,NO,0,0,0,NA,NA,5.35,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Serranus.cabrilla,16,1,Fall,NO,0,0,0,NA,NA,5.35,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Siganus.rivulatus,15,50,Fall,NO,0,0,0,NA,NA,5.35,0.013919081,2.982571429,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,3,Diplodus.annularis,5,5,Fall,NO,0,0,0,NA,NA,5.35,0.013398688,3.115114085,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,8,4000,Fall,NO,0,0,0,NA,NA,23.5,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Chromis.chromis,3,1,Fall,NO,0,0,0,NA,NA,23.5,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,10,2,Fall,NO,0,0,0,NA,NA,23.5,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,23.5,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,23.5,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,23.5,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,23.5,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Siganus.rivulatus,15,1,Fall,NO,0,0,0,NA,NA,23.5,0.013919081,2.982571429,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,18,9,Fall,NO,0,0,0,NA,NA,23.5,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.sargus,14,1,Fall,NO,0,0,0,NA,NA,23.5,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.sargus,10,2,Fall,NO,0,0,0,NA,NA,23.5,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.sargus,12,1,Fall,NO,0,0,0,NA,NA,23.5,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,23.5,0.0151,3.05,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,23.5,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.vulgaris,8,2,Fall,NO,0,0,0,NA,NA,23.5,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.vulgaris,8,6,Fall,NO,0,0,0,NA,NA,23.5,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,23.5,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,23.5,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,8,1,Fall,NO,0,0,0,NA,NA,23.5,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,23.5,0.01793521,2.869465625,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,8,2,Fall,NO,0,0,0,NA,NA,23.5,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Coris.julis,10,1,Fall,NO,0,0,0,NA,NA,23.5,0.007987878,3.08525,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Symphodus.tinca,14,1,Fall,NO,0,0,0,NA,NA,23.5,0.018104759,2.89916,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Symphodus.tinca,15,1,Fall,NO,0,0,0,NA,NA,23.5,0.018104759,2.89916,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Symphodus.tinca,4,1,Fall,NO,0,0,0,NA,NA,23.5,0.018104759,2.89916,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Spicara.maena,14,1,Fall,NO,0,0,0,NA,NA,23.5,0.009115141,3.119655172,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Mullus.surmuletus,8,1,Fall,NO,0,0,0,NA,NA,23.5,0.007682273,3.163182923,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Mullus.surmuletus,12,1,Fall,NO,0,0,0,NA,NA,23.5,0.007682273,3.163182923,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,10,1,Fall,NO,0,0,0,NA,NA,23.5,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,23.5,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,10,1,Fall,NO,0,0,0,NA,NA,23.5,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,23.5,0.009821504,3.112833333,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Pagrus.pagrus,12,1,Fall,NO,0,0,0,NA,NA,23.5,0.019976155,2.974880645,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,1,Pagrus.pagrus,12,1,Fall,NO,0,0,0,NA,NA,23.5,0.019976155,2.974880645,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,14,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,15,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,15,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Thalassoma.pavo,10,3,Fall,NO,0,0,0,NA,NA,14.3,0.0092,3.111,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Chromis.chromis,8,400,Fall,NO,0,0,0,NA,NA,14.3,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Chromis.chromis,8,1000,Fall,NO,0,0,0,NA,NA,14.3,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Chromis.chromis,2,2,Fall,NO,0,0,0,NA,NA,14.3,0.031938483,2.758142857,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,14.3,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
Belmaker,Greece,Cret12,24.98816,35.41562,2,Diplodus.vulgaris,15,1,Fall,NO,0,0,0,NA,NA,14.3,0.01416999,3.073146667,20.254666646321613,10.795888900756836,NA,5.873945257109073e-4,0.0015654052711195415
