data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,Cret14,24.409021,35.17072,3,Chromis.chromis,6,100,Fall,NO,0,0,0,NA,NA,4.1,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,12,4,Fall,NO,0,0,0,NA,NA,17.5,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,17.5,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,17.5,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Chromis.chromis,5,20,Fall,NO,0,0,0,NA,NA,17.5,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,17.5,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,17.5,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,5,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,13,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,8,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,10,15,Fall,NO,0,0,0,NA,NA,17.5,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,12,1,Fall,NO,0,0,0,NA,NA,17.5,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,17.5,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,17.5,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.sargus,15,1,Fall,NO,0,0,0,NA,NA,17.5,0.0151,3.05,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,17.5,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,17.5,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,6,1,Fall,NO,0,0,0,NA,NA,17.5,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,10,3,Fall,NO,0,0,0,NA,NA,17.5,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Symphodus.mediterraneus,9,1,Fall,NO,0,0,0,NA,NA,17.5,0.017410621,2.931,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,7,2,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,8,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,13,3,Fall,NO,0,0,0,NA,NA,17.5,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,17.5,0.012391119,3.024363636,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Siganus.luridus,8,1,Fall,NO,0,0,0,NA,NA,17.5,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,17.5,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Pterois.miles,18,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Apogon.imberbis,12,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Apogon.imberbis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Apogon.imberbis,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,7,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,5,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,7,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Gobius.bucchichi,7,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,7,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,5,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,12,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,14,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.012391119,3.024363636,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Diplodus.vulgaris,15,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Scorpaena.maderensis,6,2,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.017307217,2.980333333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,16,1,Fall,NO,0,0,0,NA,NA,14.850000000000001,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Chromis.chromis,8,2000,Fall,NO,0,0,0,NA,NA,26,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,11,1,Fall,NO,0,0,0,NA,NA,26,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,26,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Thalassoma.pavo,11,3,Fall,NO,0,0,0,NA,NA,26,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,14,2,Fall,NO,0,0,0,NA,NA,26,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,14,3,Fall,NO,0,0,0,NA,NA,26,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,26,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,18,2,Fall,NO,0,0,0,NA,NA,26,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Sparisoma.cretense,14,4,Fall,NO,0,0,0,NA,NA,26,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,26,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Siganus.luridus,16,2,Fall,NO,0,0,0,NA,NA,26,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,18,2,Fall,NO,0,0,0,NA,NA,26,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,15,10,Fall,NO,0,0,0,NA,NA,26,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Diplodus.vulgaris,11,20,Fall,NO,0,0,0,NA,NA,26,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Epinephelus.costae,21,1,Fall,NO,0,0,0,NA,NA,26,0.0076,3.12,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Epinephelus.costae,35,1,Fall,NO,0,0,0,NA,NA,26,0.0076,3.12,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Epinephelus.costae,35,1,Fall,NO,0,0,0,NA,NA,26,0.0076,3.12,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Siganus.rivulatus,20,1,Fall,NO,0,0,0,NA,NA,26,0.013919081,2.982571429,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Epinephelus.marginatus,32,1,Fall,NO,0,0,0,NA,NA,26,0.008676174,3.118483333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Boops.boops,10,50,Fall,NO,0,0,0,NA,NA,26,0.007981245,3.082677419,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Spicara.maena,11,40,Fall,NO,0,0,0,NA,NA,26,0.009115141,3.119655172,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Spicara.maena,7,10,Fall,NO,0,0,0,NA,NA,26,0.009115141,3.119655172,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Muraena.helena,100,1,Fall,NO,0,0,0,NA,NA,26,0.002357218,2.964683333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Siganus.luridus,16,1,Fall,NO,0,0,0,NA,NA,26,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Coris.julis,20,1,Fall,NO,0,0,0,NA,NA,26,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Mullus.surmuletus,14,1,Fall,NO,0,0,0,NA,NA,26,0.007682273,3.163182923,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Mullus.surmuletus,13,1,Fall,NO,0,0,0,NA,NA,26,0.007682273,3.163182923,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Serranus.cabrilla,16,1,Fall,NO,0,0,0,NA,NA,26,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Gobius.auratus,9,1,Fall,NO,0,0,0,NA,NA,26,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,1,Pterois.miles,26,1,Fall,NO,0,0,0,NA,NA,26,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Diplodus.vulgaris,11,12,Fall,NO,0,0,0,NA,NA,12,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Diplodus.vulgaris,12,50,Fall,NO,0,0,0,NA,NA,12,0.01416999,3.073146667,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,11,1,Fall,NO,0,0,0,NA,NA,12,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,7,2,Fall,NO,0,0,0,NA,NA,12,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,15,1,Fall,NO,0,0,0,NA,NA,12,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,5,1,Fall,NO,0,0,0,NA,NA,12,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Chromis.chromis,10,15,Fall,NO,0,0,0,NA,NA,12,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Chromis.chromis,7,200,Fall,NO,0,0,0,NA,NA,12,0.031938483,2.758142857,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,15,1,Fall,NO,0,0,0,NA,NA,12,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,13,1,Fall,NO,0,0,0,NA,NA,12,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,12,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,12,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Serranus.cabrilla,11,1,Fall,NO,0,0,0,NA,NA,12,0.01793521,2.869465625,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Gobius.geniporus,8,1,Fall,NO,0,0,0,NA,NA,12,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Coris.julis,11,1,Fall,NO,0,0,0,NA,NA,12,0.007987878,3.08525,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,16,2,Fall,NO,0,0,0,NA,NA,12,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,14,1,Fall,NO,0,0,0,NA,NA,12,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Siganus.luridus,8,1,Fall,NO,0,0,0,NA,NA,12,0.0165174,2.949,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,17,1,Fall,NO,0,0,0,NA,NA,12,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Sparisoma.cretense,7,4,Fall,NO,0,0,0,NA,NA,12,0.009821504,3.112833333,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Apogon.imberbis,10,1,Fall,NO,0,0,0,NA,NA,12,0.037597872,2.6125,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Parablennius.rouxi,10,1,Fall,NO,0,0,0,NA,NA,12,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Parablennius.rouxi,11,1,Fall,NO,0,0,0,NA,NA,12,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Parablennius.rouxi,10,1,Fall,NO,0,0,0,NA,NA,12,NA,NA,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
Belmaker,Greece,Cret14,24.409021,35.17072,2,Thalassoma.pavo,13,2,Fall,NO,0,0,0,NA,NA,12,0.0092,3.111,20.476500193277996,9.764833450317383,NA,3.4625359694473445e-4,0.0016837935157430668
